,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,name
93,,"Lick,Confuse Ray,Night Shade",,,,,,,,,,,,,,,,,,,,,,,,,,,,Hypnosis,,,,,,,,,Dream Eater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gengar
94,,"Tackle,Screech",,,,,,,,,,,,,,Bind,,,,Rock Throw,,,,,,Rage,,,,,,,,Slam,,,,,,,,,,Harden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Onix
95,,"Pound,Hypnosis",,,,,,,,,,,Disable,,,,,Confusion,,,,,,,Headbutt,,,,,Poison Gas,,,Psychic,,,,,Meditate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drowzee
96,,"Pound,Hypnosis,Disable,Confusion",,,,,,,,,,,Disable,,,,,Confusion,,,,,,,Headbutt,,,,,,,,,Poison Gas,,,,Psychic,,,,,,Meditate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hypno
97,,"Bubble,Leer",,,,,,,,,,,,,,,,,,,ViceGrip,,,,,Guillotine,,,,,Stomp,,,,,Crabhammer,,,,,Harden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Krabby
98,,"Bubble,Leer,ViceGrip",,,,,,,,,,,,,,,,,,,ViceGrip,,,,,Guillotine,,,,,,,,,Stomp,,,,,,,,Crabhammer,,,,,,,Harden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kingler
99,,"Tackle,Screech",,,,,,,,,,,,,,,,SonicBoom,,,,,Selfdestruct,,,,,,,Light Screen,,,,,,,Swift,,,,,,,Explosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Voltorb
100,,"Tackle,Screech,SonicBoom",,,,,,,,,,,,,,,,SonicBoom,,,,,Selfdestruct,,,,,,,Light Screen,,,,,,,,,,,Swift,,,,,,,,,,Explosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Electrode
101,,"Barrage,Hypnosis",,,,,,,,,,,,,,,,,,,,,,,,Reflect,,,Leech Seed,,,,Stun Spore,,,,,PoisonPowder,,,,,SolarBeam,,,,,,Sleep Powder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Exeggcute
102,,"Barrage,Hypnosis",,,,,,,,,,,,,,,,,,,,,,,,,,,Stomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Exeggutor
103,,Growl,,,,,,,,,Bone Club,,,Tail Whip,,,,,Headbutt,,,,,,,Leer,,,,,,Focus Energy,,,,,,,Thrash,,,,,Bonemerang,,,Rage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubone
104,"Growl,Leer,Focus Energy","Bone Club,Tail Whip",,,,,,,,,Bone Club,,,Tail Whip,,,,,Headbutt,,,,,,,Leer,,,,,,,,Focus Energy,,,,,,,,Thrash,,,,,,,Bonemerang,,,,,,,Rage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marowak
105,,"Double Kick,Meditate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rolling Kick,,,,,Jump Kick,,,,,Focus Energy,,,,,Hi Jump Kick,,,,,Mega Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hitmonlee
106,,"Comet Punch,Agility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire Punch,,,,,Ice Punch,,,,,ThunderPunch,,,,,Mega Punch,,,,,Counter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hitmonchan
107,,"Wrap,Supersonic",,,,,,Stomp,,,,,,,,Disable,,,,,,,,Defense Curl,,,,,,,,Slam,,,,,,,,Screech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lickitung
108,,"Tackle,Smog",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sludge,,,,,SmokeScreen,,,Selfdestruct,,,,,Haze,,,Explosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Koffing
109,,"Tackle,Smog,Sludge",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sludge,,,,,,,SmokeScreen,,,,Selfdestruct,,,,,,Haze,,,,Explosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weezing
110,,Horn Attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stomp,,,,,Tail Whip,,,,,Fury Attack,,,,,Horn Drill,,,,,Leer,,,,,Take Down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rhyhorn
111,,"Horn Attack,Stomp,Tail Whip,Fury Attack",,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stomp,,,,,Tail Whip,,,,,Fury Attack,,,,,,,,Horn Drill,,,,,,,Leer,,,,,,,,,Take Down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rhydon
112,,"Pound,Tail Whip",,,,,,,,,,,DoubleSlap,,,,,,,,,,,,Sing,,,,,,Growl,,,,,,,,Minimize,,,,,,Defense Curl,,,,Light Screen,,,,,,Double-Edge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chansey
113,,Constrict,,,,,,,,,,,,,,,,,,,,,,,Bind,,,Absorb,,Vine Whip,,,PoisonPowder,,,,Stun Spore,,,Sleep Powder,,,,,,Slam,,,Growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tangela
114,,"Comet Punch,Rage",,,,,,,,,,,,,,,,,,,,,,,,,Bite,,,,,Tail Whip,,,,,Mega Punch,,,,,Leer,,,,,Dizzy Punch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kangaskhan
115,,Bubble,,,,,,,,,,,,,,,,,,SmokeScreen,,,,,Leer,,,,,,Water Gun,,,,,,,Agility,,,,,,,,Hydro Pump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Horsea
116,,"Bubble,SmokeScreen",,,,,,,,,,,,,,,,,,SmokeScreen,,,,,Leer,,,,,,Water Gun,,,,,,,,,,,Agility,,,,,,,,,,,Hydro Pump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Seadra
117,,"Peck,Tail Whip",,,,,,,,,,,,,,,,,,Supersonic,,,,,Horn Attack,,,,,,Fury Attack,,,,,,,Waterfall,,,,,,,,Horn Drill,,,,,,,,,Agility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Goldeen
118,,"Peck,Tail Whip,Supersonic",,,,,,,,,,,,,,,,,,Supersonic,,,,,Horn Attack,,,,,,Fury Attack,,,,,,,,,Waterfall,,,,,,,,,Horn Drill,,,,,,Agility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Seaking
119,,Tackle,,,,,,,,,,,,,,,,Water Gun,,,,,Harden,,,,,Recover,,,,,Swift,,,,,Minimize,,,,,Light Screen,,,,,Hydro Pump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staryu
120,,"Tackle,Water Gun,Harden",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Starmie
121,,"Confusion,Barrier",,,,,,,,,,,,,,Confusion,,,,,,,,Light Screen,,,,,,,,DoubleSlap,,,,,,,,Meditate,,,,,,,,Substitute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mr. Mime
122,,Quick Attack,,,,,,,,,,,,,,,,Leer,,,Focus Energy,,,,Double Team,,,,,Slash,,,,,,Swords Dance,,,,,,,Agility,,,,,,,,Wing Attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scyther
123,,"Pound,Lovely Kiss",,,,,,,,,,,,,,,,,Lick,,,,,DoubleSlap,,,,,,,,Ice Punch,,,,,,,,Body Slam,,,,,,,,Thrash,,,,,,,,,,,Blizzard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jynx
124,,"Quick Attack,Leer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ThunderShock,,,Screech,,,,,ThunderPunch,,,,,,,Light Screen,,,,,Thunder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Electabuzz
125,,Ember,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leer,,,Confuse Ray,,,,Fire Punch,,,,,SmokeScreen,,,,Smog,,,Flamethrower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magmar
126,,ViceGrip,,,,,,,,,,,,,,,,,,,,Bind,,,,Seismic Toss,,,,,Guillotine,,,,,,Focus Energy,,,,,,,Harden,,,,,,Slash,,,,,Swords Dance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pinsir
127,,Tackle,,,,,,,,,,,,,,,,,,,,Stomp,,,,,,,Tail Whip,,,,,,,Leer,,,,,,,,,Rage,,,,,,,Take Down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tauros
128,,Splash,,,,,,,,,,,,,,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magikarp
129,"Bite,Dragon Rage,Leer,Hydro Pump",Tackle,,,,,,,,,,,,,,,,,,,Bite,,,,,Dragon Rage,,,,,,,Leer,,,,,,,,,Hydro Pump,,,,,,,,,,,Hyper Beam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gyarados
130,,"Water Gun,Growl",,,,,,,,,,,,,,,Sing,,,,Mist,,,,,Body Slam,,,,,,Confuse Ray,,,,,,,Ice Beam,,,,,,,,Hydro Pump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lapras
131,,Transform,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ditto
132,,"Tackle,Tail Whip",,,,,,,Sand-Attack,,,,,,,,Growl,,,,,,,Quick Attack,,,,,,,Bite,,,,,,Focus Energy,,,,,,Take Down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eevee
133,Mist,"Tackle,Tail Whip,Quick Attack,Water Gun",,,,,,,Sand-Attack,,,,,,,,Water Gun,,,,,,,Quick Attack,,,,,,,Bite,,,,,,Aurora Beam,,,,,,Haze,,,,,Acid Armor,,,,,Hydro Pump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vaporeon
134,,"Tackle,Tail Whip,Quick Attack,ThunderShock",,,,,,,Sand-Attack,,,,,,,,ThunderShock,,,,,,,Quick Attack,,,,,,,Double Kick,,,,,,Pin Missile,,,,,,Thunder Wave,,,,,Agility,,,,,Thunder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jolteon
135,Rage,"Tackle,Tail Whip,Quick Attack,Ember",,,,,,,Sand-Attack,,,,,,,,Ember,,,,,,,Quick Attack,,,,,,,Bite,,,,,,Fire Spin,,,,,,Smog,,,,,Leer,,,,,Flamethrower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flareon
136,,"Tackle,Sharpen,Conversion",,,,,,,,,,,,,,,,,,,,,,Psybeam,,,,,Recover,,,,,,,Agility,,,,,,,Tri Attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Porygon
137,,"Water Gun,Withdraw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Horn Attack,,,,,Leer,,,,,,,Spike Cannon,,,,,,,Hydro Pump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Omanyte
138,,"Water Gun,Withdraw,Horn Attack",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Horn Attack,,,,,Leer,,,,,Spike Cannon,,,,,Hydro Pump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Omastar
139,,"Scratch,Harden",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Absorb,,,,,Slash,,,,,Leer,,,,,Hydro Pump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kabuto
140,,"Scratch,Harden,Absorb",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Absorb,,,,,Slash,,,,,,,Leer,,,,,,,Hydro Pump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kabutops
141,,"Wing Attack,Agility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supersonic,,,,,Bite,,,,,,,Take Down,,,,,,,,,Hyper Beam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aerodactyl
142,,"Headbutt,Amnesia,Rest",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Body Slam,,,,,,Harden,,,,,,,Double-Edge,,,,,,,,Hyper Beam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snorlax
143,,"Peck,Ice Beam",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blizzard,,,,Agility,,,,,Mist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Articuno
144,,"ThunderShock,Drill Peck",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thunder,,,,Agility,,,,,Light Screen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zapdos
145,,"Peck,Fire Spin",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leer,,,,Agility,,,,,Sky Attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moltres
146,,"Wrap,Leer",,,,,,,,,Thunder Wave,,,,,,,,,,Agility,,,,,,,,,,Slam,,,,,,,,,,Dragon Rage,,,,,,,,,,Hyper Beam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dratini
147,,"Wrap,Leer,Thunder Wave",,,,,,,,,Thunder Wave,,,,,,,,,,Agility,,,,,,,,,,,,,,,Slam,,,,,,,,,,Dragon Rage,,,,,,,,,,Hyper Beam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dragonair
148,,"Wrap,Leer,Thunder Wave,Agility",,,,,,,,,Thunder Wave,,,,,,,,,,Agility,,,,,,,,,,,,,,,Slam,,,,,,,,,,Dragon Rage,,,,,,,,,,,,,,,Hyper Beam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dragonite
149,,"Confusion,Disable,Swift,Psychic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barrier,,,Psychic,,,,Recover,,,,,Mist,,,,,,Amnesia,,,,,,,,,,,,,,,,,,,Mewtwo
150,,Pound,,,,,,,,,Transform,,,,,,,,,,Mega Punch,,,,,,,,,,Metronome,,,,,,,,,,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mew
